1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,y
1.0,0.08714285714285715,0.007593877551020409,0.0006617521865889213,5.766697625989172e-05,5.025265074076279e-06,4.3791595645521863e-07,2.8145047539285715
1.0,0.09285714285714286,0.008622448979591838,0.000800655976676385,7.434662640566433e-05,6.903615309097402e-06,6.410499929876159e-07,3.0306444935714287
1.0,0.09857142857142857,0.009716326530612246,0.0009577521865889214,9.44070012494794e-05,9.305832980305827e-06,9.1728925091586e-07,3.2484046357142855
1.0,0.11285714285714285,0.012736734693877549,0.0014374314868804661,0.00016222441066222402,1.8308183489022423e-05,2.0662092794753876e-06,3.9381633360714283
1.0,0.11428571428571428,0.013061224489795917,0.0014927113702623905,0.00017059558517284462,1.9496638305467955e-05,2.2281872349106233e-06,3.6506882803571425
1.0,0.12,0.0144,0.001728,0.00020736,2.48832e-05,2.985984e-06,3.4634485475
1.0,0.12571428571428572,0.015804081632653063,0.0019867988338192425,0.0002497689962515619,3.1399530957339214e-05,3.947369606065502e-06,4.027055764642857
1.0,0.12714285714285714,0.01616530612244898,0.0020553032069970845,0.00026131712203248644,3.322460551555899e-05,4.224271272692501e-06,3.9104298914285716
1.0,0.13857142857142857,0.01920204081632653,0.0026608542274052477,0.00036871837151187,5.1093831480930556e-05,7.080145219500377e-06,3.7784025857142858
1.0,0.14,0.019600000000000003,0.0027440000000000008,0.00038416000000000014,5.378240000000002e-05,7.529536000000004e-06,4.4744285075
1.0,0.14285714285714285,0.02040816326530612,0.0029154518950437313,0.00041649312786339016,5.949901826619859e-05,8.499859752314083e-06,4.202787286071429
1.0,0.15714285714285714,0.024693877551020406,0.0038804664723032065,0.0006097875885047896,9.58237639078955e-05,1.5058020042669292e-05,4.417964688928571
1.0,0.16,0.0256,0.004096000000000001,0.0006553600000000001,0.00010485760000000002,1.6777216000000003e-05,3.5470024
1.0,0.16142857142857142,0.026059183673469384,0.004206696793002914,0.0006790810537276133,0.00010962308438745757,1.7696297908261005e-05,3.843830084285714
1.0,0.16428571428571428,0.026989795918367348,0.004434037900874635,0.0007284490837151186,0.00011967377803891235,1.9660692106392743e-05,3.5151223328571426
1.0,0.16857142857142857,0.028416326530612244,0.004790180758017492,0.0008074876134943772,0.00013611934056048072,2.2945831694481037e-05,4.564063998214285
1.0,0.18142857142857144,0.03291632653061225,0.005971962099125366,0.0010834845522698878,0.00019657505448325108,3.566433131338984e-05,4.132549829285715
1.0,0.19142857142857142,0.03664489795918367,0.007014880466472303,0.0013428485464389837,0.0002570595788897483,4.920854795889467e-05,3.588135689285714
1.0,0.1957142857142857,0.03830408163265306,0.0074966559766763835,0.0014672026697209492,0.0002871525225025286,5.619985083263774e-05,3.5709169246428574
1.0,0.19857142857142857,0.03943061224489796,0.007829793002915452,0.001554773182007497,0.0003087335318557744,6.130565846850377e-05,4.2506998057142855
1.0,0.20142857142857143,0.0405734693877551,0.008172655976676385,0.0016462064181591003,0.0003315930070863331,6.679230571310424e-05,3.2181358317857143
1.0,0.20285714285714285,0.041151020408163264,0.008347778425655976,0.0016934064806330693,0.000343519600356994,6.968540464384735e-05,3.8000359885714285
1.0,0.2257142857142857,0.050946938775510195,0.01149945189504373,0.0025955905705955843,0.0005858618716487175,0.0001322373938864248,2.927407812142857
1.0,0.22714285714285715,0.05159387755102041,0.011719180758017493,0.0026619282007496877,0.0006046379770274291,0.00013733919763908746,2.973030646428571
1.0,0.23142857142857143,0.05355918367346939,0.012395125364431487,0.0028685861557684296,0.0006638727960492652,0.0001536391327999728,2.6580774067857145
1.0,0.24571428571428572,0.060375510204081634,0.014835125364431488,0.0036452022324031655,0.0008956782628190635,0.00022008094457839846,3.0316129021428573
1.0,0.25142857142857145,0.06321632653061225,0.01589439067055394,0.003996303940024991,0.0010047849906348548,0.0002526316547881921,2.9179114067857146
1.0,0.2542857142857143,0.06466122448979592,0.016442425655976676,0.004181073952519783,0.0010631873764978877,0.00027035336145232004,2.452200315357143
1.0,0.26857142857142857,0.07213061224489796,0.019372221574344022,0.005202825222823823,0.0013973302027012553,0.00037528296872548,2.359508738214285
1.0,0.29,0.0841,0.024388999999999997,0.007072809999999999,0.0020511148999999996,0.0005948233209999999,2.2199968199999995
1.0,0.30857142857142855,0.09521632653061224,0.02938103790087463,0.009066148837984171,0.0027975544985779726,0.0008632453881326315,1.520009015714286
1.0,0.32142857142857145,0.10331632653061226,0.03320881924198252,0.010674263327780096,0.0034310132125007454,0.0011028256754466682,1.3674639792857146
1.0,0.32285714285714284,0.10423673469387754,0.033653574344023315,0.010865296859641813,0.0035079387003986422,0.0011325630661287044,1.7327229135714286
1.0,0.3242857142857143,0.10516122448979592,0.03410228279883382,0.011058883136193255,0.00358623781702267,0.0011629656920916372,1.226227727857143
1.0,0.32571428571428573,0.10608979591836736,0.03455496209912537,0.011255044798000836,0.0036659288770631297,0.001194045405671991,1.236963982142857
1.0,0.33,0.10890000000000001,0.035937000000000004,0.011859210000000002,0.003913539300000001,0.0012914679690000004,1.2509708224999998
1.0,0.33714285714285713,0.11366530612244898,0.03832144606413994,0.012919801815910036,0.004355818897935383,0.0014685332284467864,1.5016618964285715
1.0,0.3385714285714286,0.11463061224489797,0.0388106501457726,0.01314017726364015,0.004448888587832451,0.0015062665647375584,0.9712208857142852
1.0,0.3457142857142857,0.11951836734693877,0.041319206997084544,0.014284640133277798,0.004938404160361753,0.0017072768668679203,1.3852483171428573
1.0,0.35,0.12249999999999998,0.04287499999999999,0.015006249999999995,0.005252187499999998,0.0018382656249999992,1.45587769
1.0,0.3514285714285714,0.12350204081632653,0.04340214577259475,0.015252754085797583,0.005360253578723151,0.0018837462576655644,0.6776328292857143
1.0,0.35428571428571426,0.12551836734693875,0.044469364431486864,0.015754860541441058,0.00558172202039626,0.001977524372940389,0.9431191428571428
1.0,0.3585714285714286,0.12857346938775513,0.0461027725947522,0.016531137030404004,0.005927593420902008,0.0021254656409234345,1.1899420657142858
1.0,0.36857142857142855,0.13584489795918367,0.05006854810495626,0.018453836301541023,0.006801556808282263,0.0025068595093383195,1.2884714582142855
1.0,0.3871428571428571,0.1498795918367347,0.058024813411078714,0.022463892049146186,0.008696735350455165,0.0033668789713904995,1.5140307664285715
1.0,0.3942857142857143,0.15546122448979593,0.06129613994169097,0.024168192319866725,0.009529172971833167,0.0037572167717513628,1.378630115357143
1.0,0.3985714285714286,0.15885918367346938,0.06331673177842566,0.025236240237401085,0.010058444323192719,0.004009008523101098,1.2281790082142856
1.0,0.40714285714285714,0.16576530612244897,0.06749016034985422,0.027478136713869217,0.011187527090646753,0.004554921744049035,2.0101215889285715
1.0,0.4085714285714286,0.16693061224489797,0.06820307871720117,0.02786582930445648,0.011385181687249361,0.004651659946504739,1.9575594782142853
1.0,0.42,0.17639999999999997,0.07408799999999999,0.031116959999999992,0.013069123199999996,0.005489031743999998,1.6297689550000003
1.0,0.42857142857142855,0.18367346938775508,0.07871720116618075,0.033735943356934604,0.014458261438686257,0.0061963977594369675,2.1031281907142856
1.0,0.43,0.18489999999999998,0.079507,0.03418801,0.014700844299999998,0.006321363048999999,1.9447743899999999
1.0,0.43142857142857144,0.18613061224489796,0.08030206413994169,0.03464460481466056,0.014946672362896412,0.00644842150513531,2.2333813142857144
1.0,0.4328571428571429,0.187365306122449,0.08110241107871721,0.035105757938359024,0.01519577807903255,0.006577601082781233,2.736248786071428
1.0,0.4471428571428571,0.19993673469387754,0.08940028279883382,0.039974697880049974,0.01787440062350806,0.00799241056451146,2.9405370089285716
1.0,0.45,0.2025,0.09112500000000001,0.04100625000000001,0.018452812500000006,0.008303765625000003,2.5409102199999998
1.0,0.46,0.2116,0.097336,0.044774560000000005,0.020596297600000004,0.009474296896000002,3.075502125
1.0,0.4614285714285714,0.21291632653061224,0.09824567638483964,0.04533336210329029,0.020918108513375375,0.009652212928314637,3.174412209285714
1.0,0.47,0.22089999999999999,0.10382299999999998,0.04879680999999999,0.022934500699999992,0.010779215328999996,3.3868586374999996
1.0,0.4757142857142857,0.22630408163265306,0.10765608454810495,0.051213537363598495,0.02436301134582614,0.01158983254022872,3.6789016021428567
1.0,0.4785714285714286,0.22903061224489799,0.10960750728862975,0.052455021345272815,0.025103474500951992,0.012013805654027026,3.8175404807142863
1.0,0.48,0.2304,0.110592,0.05308416,0.0254803968,0.012230590464,3.5463590074999995
1.0,0.4957142857142857,0.2457326530612245,0.12181318658892129,0.060384536780508126,0.0299334775183376,0.014838452426947353,4.194209877142858
1.0,0.49714285714285716,0.24715102040816328,0.1228693644314869,0.061083626888796344,0.03036728879614447,0.015096880715797536,5.023007551428572
1.0,0.5128571428571429,0.26302244897959187,0.13489294169096214,0.06918080866722201,0.035479871873618146,0.018196105718041308,5.205535601071429
1.0,0.5171428571428571,0.2674367346938775,0.13830299708454807,0.07152240706372343,0.0369873019386684,0.019127719002568516,6.3869669389285715
1.0,0.5271428571428571,0.27787959183673466,0.14648224198250728,0.07721706755935026,0.04070442561342892,0.021457047216221818,5.866821061428571
1.0,0.5457142857142857,0.29780408163265304,0.1625159416909621,0.08868727103706789,0.04839791076594276,0.026411431303700193,6.869560789642858
1.0,0.5485714285714286,0.300930612244898,0.16508193586005832,0.09055923338608914,0.04967820802894033,0.027252045547304413,6.618682850714286
1.0,0.55,0.30250000000000005,0.16637500000000005,0.09150625000000004,0.050328437500000024,0.027680640625000016,6.46950251
1.0,0.5528571428571428,0.3056510204081632,0.16898134985422736,0.0934225462765514,0.05164932201289341,0.028554696598556785,6.315812666071428
1.0,0.5585714285714286,0.3120020408163266,0.17427542565597673,0.09734527347355272,0.054374288468798736,0.030371923987571867,7.020121243214286
1.0,0.56,0.31360000000000005,0.17561600000000005,0.09834496000000004,0.05507317760000002,0.030840979456000017,6.8746029774999995
1.0,0.5642857142857143,0.3184183673469388,0.17967893586005831,0.10139025666389005,0.0572130734031951,0.03228451999180295,6.359022340357144
1.0,0.5657142857142857,0.3200326530612245,0.18104704373177846,0.1024208990254061,0.057940965734372595,0.0327780320440165,6.677094467142858
1.0,0.5742857142857143,0.32980408163265307,0.1894017725947522,0.10877073226155769,0.062465477670208845,0.03587303146203422,6.437182505357143
1.0,0.58,0.3364,0.19511199999999998,0.11316495999999998,0.06563567679999999,0.03806869254399999,6.674610307499999
1.0,0.5928571428571429,0.3514795918367347,0.2083771865889213,0.12353790347771762,0.07324032849036116,0.043421051890714116,7.361259018571428
1.0,0.62,0.3844,0.238328,0.14776336,0.0916132832,0.056800235584000006,7.3325583725
1.0,0.6228571428571429,0.3879510204081633,0.24163806413994174,0.15050599423573516,0.09374373355254362,0.058388954041298596,7.621420828571429
1.0,0.6471428571428571,0.4187938775510204,0.2710194664723032,0.17538831187421905,0.11350129325574461,0.07345155120693186,7.208616623928571
1.0,0.65,0.42250000000000004,0.27462500000000006,0.17850625000000006,0.11602906250000004,0.07541889062500003,7.974424235
1.0,0.6542857142857142,0.4280897959183673,0.2800930379008746,0.18326087336942937,0.11990497143314092,0.07845210988054077,8.066813920357143
1.0,0.6585714285714286,0.43371632653061226,0.2856331807580175,0.18810985189920867,0.12388377389362172,0.08158631394994231,8.154626420714285
1.0,0.6628571428571428,0.43937959183673464,0.29124590087463553,0.19305442572261555,0.12796750505041946,0.08482417477627803,7.302337428571429
1.0,0.6671428571428571,0.4450795918367347,0.2969316705539359,0.19809584306955436,0.13215822673354555,0.08816841697795111,7.6295536664285715
1.0,0.6842857142857143,0.4682469387755102,0.3204146909620991,0.2192551956726364,0.15003319818170405,0.10266557418433749,8.297211412857143
1.0,0.6857142857142857,0.4702040816326531,0.3224256559766764,0.22109187838400668,0.15160585946331886,0.10395830363199007,7.907795964642856
1.0,0.6885714285714286,0.474130612244898,0.3264727930029155,0.2247998374677218,0.15479074522777417,0.1065844845711245,7.757407565714287
1.0,0.69,0.4760999999999999,0.32850899999999994,0.22667120999999993,0.15640313489999993,0.10791816308099994,7.876061085
1.0,0.6914285714285714,0.4780734693877551,0.33055365597667635,0.22855424213244477,0.1580289331315761,0.1092657194795469,7.855661931785715
1.0,0.7042857142857143,0.49601836734693877,0.3493386501457726,0.2460342207455227,0.17327838689648956,0.1220374924856705,8.348706840357144
1.0,0.7157142857142857,0.5122469387755102,0.3666224518950437,0.2623969262848813,0.1878012286696079,0.13441202223353366,7.978054727142858
1.0,0.7171428571428572,0.5142938775510205,0.3688221807580176,0.26449819248646406,0.18968298946886425,0.1360298010190998,8.192531913928573
1.0,0.7257142857142858,0.526661224489796,0.3822055743440234,0.2773720453810913,0.2012928557908491,0.14608110105964478,8.547817517142857
1.0,0.7328571428571429,0.5370795918367347,0.3936026151603499,0.28845448796751355,0.21139593189619207,0.15492301866106648,8.286902726071428
1.0,0.7385714285714285,0.5454877551020407,0.40288167055393576,0.297556890966264,0.2197670180422264,0.16231364046833005,8.939947030714286
1.0,0.7514285714285714,0.5646448979591837,0.42429030903790094,0.318823860791337,0.23957335825177611,0.18002226634347748,8.993639344285713
1.0,0.76,0.5776,0.43897600000000003,0.33362176000000004,0.2535525376,0.19269992857600002,8.8588947375
1.0,0.7628571428571429,0.5819510204081634,0.44394549271137035,0.33866699015410257,0.2583545324889868,0.19708760049874138,8.686965781071429
1.0,0.7671428571428571,0.5885081632653061,0.45146983381924194,0.34634185822990415,0.265693682670655,0.2038250108487739,9.091648336428571
1.0,0.7685714285714286,0.5907020408163265,0.4539967113702624,0.3489289010245731,0.26817678393031474,0.20611301393501333,9.075436158214286
1.0,0.77,0.5929,0.456533,0.35153041,0.2706784157,0.20842238008900002,8.782554735000002
1.0,0.7771428571428571,0.6039510204081633,0.46935622157434403,0.36475683505206163,0.283468168954745,0.2202952627305447,9.149224753928571
1.0,0.79,0.6241000000000001,0.4930390000000001,0.3895008100000001,0.3077056399000001,0.24308745552100008,9.079178030000001
1.0,0.7914285714285715,0.6263591836734694,0.4957185539358601,0.39232582697209506,0.3104978687750581,0.24573688471626026,9.446223761785713
1.0,0.8014285714285714,0.6422877551020407,0.5147477580174926,0.41253356035401906,0.33061618194086384,0.2649652543840351,9.420690406785715
1.0,0.81,0.6561000000000001,0.5314410000000002,0.43046721000000016,0.34867844010000015,0.28242953648100017,9.27652887
1.0,0.8185714285714286,0.6700591836734695,0.5484913032069972,0.4489793096251563,0.36752163487887796,0.30084270969371013,9.966529570714284
1.0,0.8342857142857143,0.6960326530612245,0.5806900991253645,0.48446145412744696,0.4041792703006129,0.33720099122222563,9.366396217857144
1.0,0.8414285714285714,0.7080020408163266,0.5957331457725947,0.5012668898000833,0.4217802829889272,0.3548979809721116,10.058592081785715
1.0,0.8442857142857143,0.7128183673469388,0.601822364431487,0.5081100248271554,0.4289900352469269,0.3621901583299054,10.055753835357143
1.0,0.8514285714285714,0.724930612244898,0.6172266355685131,0.5255243925697626,0.4474464828165407,0.3809687196552261,10.130045689285714
1.0,0.8557142857142858,0.7322469387755103,0.6265941661807581,0.5361855793461059,0.4588216600404535,0.3926202490917595,10.086402122142857
1.0,0.8614285714285714,0.7420591836734693,0.6392309825072886,0.5506518320741357,0.4743472210581483,0.4086162489972335,10.217840774285715
1.0,0.8671428571428571,0.7519367346938775,0.6520365685131194,0.5654088529820906,0.4902902482287557,0.4251516866783639,10.048226161428572
1.0,0.87,0.7569,0.6585030000000001,0.5728976100000001,0.49842092070000005,0.433626201009,10.060608315
1.0,0.8728571428571429,0.7618795918367347,0.6650120437317785,0.5804605124573096,0.5066591044448803,0.4422410183083169,10.030690131071427
1.0,0.8842857142857142,0.7819612244897958,0.6914771399416908,0.6114633566055808,0.5407083110555064,0.47814063506194066,10.208443740357144
1.0,0.8857142857142857,0.7844897959183673,0.6948338192419824,0.6154242399000416,0.5450900410543226,0.4827940363624,10.482665619642857
1.0,0.8914285714285715,0.7946448979591837,0.7083691661807581,0.6314605138525615,0.5629019437771405,0.5017868755956224,10.680433686785715
1.0,0.8928571428571429,0.7971938775510204,0.7117802478134112,0.6355180784048314,0.5674268557185995,0.506631121177321,10.784794653571428
1.0,0.9014285714285715,0.8125734693877552,0.7324769416909622,0.6602756431528531,0.5951913297563577,0.5365224701089453,10.645736114285715
1.0,0.9157142857142857,0.8385326530612245,0.7678563294460641,0.7031370102498958,0.6438726051002618,0.5896033426703826,10.604099142142857
1.0,0.92,0.8464,0.778688,0.7163929600000001,0.6590815232000001,0.6063550013440001,10.5136674375
1.0,0.9228571428571428,0.851665306122449,0.7859654110787171,0.7253337936526446,0.669379472428012,0.6177416274121368,10.713255486071429
1.0,0.9242857142857143,0.854304081632653,0.7896210583090378,0.7298354638942107,0.6745764930565061,0.623501415725085,10.805083355357143
1.0,0.9257142857142857,0.8569469387755102,0.7932880233236151,0.734358055876718,0.6798057431544475,0.6293058879486886,10.738923389642858
1.0,0.9442857142857143,0.8916755102040816,0.8419964460641399,0.7950852154977093,0.7507876106342655,0.7089580151846421,10.974696240357144
1.0,0.9457142857142857,0.8943755102040817,0.845823696793003,0.7999075532528114,0.7564840003619445,0.7154177260565818,11.480374372142856
1.0,0.9485714285714286,0.8997877551020409,0.8535129562682217,0.8096180042315703,0.7679805068710895,0.7284843665177193,10.962996838214286
1.0,0.9557142857142857,0.9133897959183674,0.8729396763848397,0.8342809192877968,0.7973341928621944,0.7620236786068687,11.463662977142857
1.0,0.9671428571428572,0.9353653061224491,0.9046318746355686,0.8749082558975428,0.8461612703466236,0.8183588286066631,11.84909644892857
1.0,0.9828571428571429,0.9660081632653061,0.9494480233236152,0.9331717714952104,0.917174541126721,0.9014515489931201,12.21728914357143
1.0,0.99,0.9801,0.9702989999999999,0.96059601,0.9509900498999999,0.9414801494009999,12.0940583225
1.0,0.9928571428571429,0.9857653061224491,0.9787241253644315,0.9717332387546856,0.9647922870492951,0.9579009135703715,11.906255318571429
